review_id,platform,country,date,star_rating,title,text,user_name,app_version,is_crypto
13959401137,app_store,gb,2026-04-14T22:37:51-07:00,5,Revolut,Simple and the best mobile banking app,BenDean1999,10.125,False
13959401127,app_store,gb,2026-04-14T22:37:50-07:00,5,Ikrami,Revolut is very good mobile finance app and you can use it any where in world,Ikram.iu,10.125,False
13959376715,app_store,gb,2026-04-14T22:24:37-07:00,5,Review,Excellent customer service. ☺️💜,Tenny💜,10.125,False
13959059413,app_store,gb,2026-04-14T19:42:21-07:00,5,Best Bank,Lots of benefits for a small fee love it 👍👍,pedderz1,10.125,False
13958936200,app_store,gb,2026-04-14T18:46:24-07:00,5,Best ever,Best mobile banking I have had,KingNaii,10.125,False
13958805620,app_store,gb,2026-04-14T17:49:19-07:00,5,Satisfied,Very satisfied,STYLISH KOKO,10.125,False
13958762044,app_store,gb,2026-04-14T17:30:05-07:00,5,Great,Absolutely love Revolut and everything they offer I highly recommend it to everybody,Digiphorik,10.125,False
13958734951,app_store,gb,2026-04-14T17:18:02-07:00,5,Scam,"Revolut upgraded me to a Platinum/Gold plan and clearly offered two months of Premium completely free, with no charges mentioned. When I pressed “order card,” there was absolutely NO information shown about express delivery or any £17.99 fee.

After the free period ended, Revolut suddenly charged me £17.99. When I challenged this, they claimed it was for express delivery. This is outrageous and unacceptable, because at no point during the order process was I informed that I was choosing express delivery or that I would be charged £17.99 for it.

This is a hidden charge, and it feels like a deliberate scam. Taking money without clearly disclosing the cost upfront is misleading and dishonest. Customers should not be charged for something they never knowingly agreed to.",Masab1681,10.125,True
13958732431,app_store,gb,2026-04-14T17:16:54-07:00,5,Mr,Revolut just make my crypto accessible in seconds,@akinjofficial,10.125,True
13958693360,app_store,gb,2026-04-14T16:59:31-07:00,5,Marco Roman,"Best bank ever
I love Revolut",Marcolondon1,10.125,False
13958596280,app_store,gb,2026-04-14T16:15:19-07:00,5,Great,Everything works perfectly,Kisiel2199,10.125,False
13958557406,app_store,gb,2026-04-14T15:57:42-07:00,5,Good bank,"Great bank, best I’ve ever had.",Fab leigh 007,10.125,False
13958529373,app_store,gb,2026-04-14T15:45:10-07:00,5,Haha,Hahaha aga,12hshaggsgsg,10.125,False
13958508837,app_store,gb,2026-04-14T15:35:50-07:00,5,Great service and experience.,Love everything about this app. Really easy to navigate and use. Feel like I’m in charge of my own money for once.,Fairyjoe,10.125,False
13958492666,app_store,gb,2026-04-14T15:28:25-07:00,5,Rate,10/10,Bebeto Paxe,10.125,False
13958470095,app_store,gb,2026-04-14T15:18:23-07:00,5,Jades review,I’ve only been using Revolut for about 2 weeks now and I have never had a bank before but always been recommended this one and I can see why because it is a quick and easy set up and everything is managed from my phone.,Jade-Lee kelly,10.125,False
13958358699,app_store,gb,2026-04-14T14:29:21-07:00,5,Nice,Easy to use,Dagoyard,10.125,False
13958353285,app_store,gb,2026-04-14T14:27:01-07:00,5,D Somton,"Clear information, easy to use and you can invest on stock market too.",Ms_G_Bees,10.124,False
13958313387,app_store,gb,2026-04-14T14:09:54-07:00,5,Perfect,All ok perfect for Crypto and Stock :),Pawel Kolodziejczyk,10.125,True
13958304745,app_store,gb,2026-04-14T14:06:13-07:00,5,Perfect for travel,"I have used Revolut for years and never regretted it the customer service is excellent, I find the app so easy to use intact up to now I can’t find fault.",Landorhope,10.125,False
13958286286,app_store,gb,2026-04-14T13:58:29-07:00,5,Excellent,Great system,Trickpq,10.125,False
13958266472,app_store,gb,2026-04-14T13:49:56-07:00,5,Smooth & easy,Amazing and very easy to use digital banking app,Euritce,10.124,False
13958247816,app_store,gb,2026-04-14T13:41:57-07:00,5,Dinu,Perfect,Making better,10.125,False
13958228283,app_store,gb,2026-04-14T13:33:45-07:00,5,Best banking app ever,"Revolut is honestly the best bank I’ve ever used. Everything is super fast, easy, and very safe. It feels like having your own bank in your pocket – you can control everything anytime you want. Payments are instant, the app is simple to use, and I’ve never had any problems. I highly recommend it to anyone who wants modern, secure, and stress-free banking.",Iza Majewska,10.125,False
13958182215,app_store,gb,2026-04-14T13:15:09-07:00,4,Richard,Bit expensive to send crypto to my external wallet,Richiefx4,10.125,True
13958105354,app_store,gb,2026-04-14T12:45:15-07:00,5,Love it,Easy. Simple. Affordable,BetaSava,10.125,False
13958093742,app_store,gb,2026-04-14T12:40:45-07:00,5,Lawrence,Best bank,Original P3,10.125,False
13958090277,app_store,gb,2026-04-14T12:39:25-07:00,5,Revolutionary!,"The best in crypto fiat exchange!
Travelling is now super simple !
So is banking Trading and shopping!
With inexpensive ways to save to transfer to shop! 
And free insurance etc etc!
What's not to love 
Love this bank !
Has everything at competitive prices and always help at hand!",P8ndor8,10.125,True
13958036323,app_store,gb,2026-04-14T12:18:45-07:00,4,Miss,"Am enjoying Revolut, do prefer the Monzo layout of having the pots visible from main screen and all listed instead of swiping, also wish I could get rid of the invest bit as I find it useless and not interested",Ellie_uk,10.125,False
13957982148,app_store,gb,2026-04-14T11:58:24-07:00,5,Amazing,"Love this bank, app is easy and using it abroad is fantastic , rate it too anyone oh and rates of exchange are great too",Melky54,10.125,True
13957973150,app_store,gb,2026-04-14T11:55:02-07:00,5,Best Bank,"This bank has changed my entire way of life, using spare change I don’t notice I can save up money in a pocket account and revolt points give me a gift card here and there to spend at Amazon. Great Bank",M155yM,10.125,False
13957938299,app_store,gb,2026-04-14T11:42:06-07:00,5,Super bun,Nici cea mai mică problemă după 5 ani de utilizare zilnică,yanys_1987,10.125,False
13957878406,app_store,gb,2026-04-14T11:19:51-07:00,5,Why I love Revolut,"I totally love it,very convenient and effective",Obrigastalva,10.125,False
13957861080,app_store,gb,2026-04-14T11:13:31-07:00,5,Rewelacja,Rewelacja . Bardzo łatwa obsługa konta . Zero problemów . Polecam,Gutek@,10.125,False
13957851842,app_store,gb,2026-04-14T11:10:08-07:00,5,Best money app,5 stars,Copland1512,10.125,False
13957841395,app_store,gb,2026-04-14T11:06:18-07:00,5,❤️,Perfect bank,almuznik,10.125,False
13957816259,app_store,gb,2026-04-14T10:57:07-07:00,5,Best bank in uk,Rated double five stars,Yemi Banjo,10.125,False
13957813273,app_store,gb,2026-04-14T10:56:00-07:00,5,Great,Excellent,Greg_Gl,10.125,False
13957800168,app_store,gb,2026-04-14T10:51:11-07:00,5,The best bank,I’m very satisfied with all the resources and options that Revolut provides.,Brztiraza,10.125,False
13957798847,app_store,gb,2026-04-14T10:50:43-07:00,5,Great bank,Been with revolut years. Great bank,texaspete100,10.125,False
13957773426,app_store,gb,2026-04-14T10:41:22-07:00,5,Best banking app by far,The best of the best,Ell1997,10.125,False
13957692691,app_store,gb,2026-04-14T10:12:20-07:00,5,Awesome,"Great bank, app is brilliant to use. Would recommend to anyone",Mattysimps75,10.125,False
13957594117,app_store,gb,2026-04-14T09:37:37-07:00,5,Excellent,Such a great app,69dutchy,10.125,False
13957573379,app_store,gb,2026-04-14T09:30:21-07:00,5,Very flexible,Greet service. Very flexible. Allows you to manage. Good alerts,Tynemedia,10.125,False
13957565428,app_store,gb,2026-04-14T09:27:35-07:00,5,Great for everyday banking,"Revolut makes everyday banking simple and stress-free. The app is easy to use, transfers are instant, and I love getting real-time spending alerts. It’s reliable, convenient, and perfect for managing daily finances…..They are simple the best👋👋",Wageous,10.125,False
13957529320,app_store,gb,2026-04-14T09:15:03-07:00,5,U.S,I’m really happy with it — super easy to use and everything just works smoothly. Revolut makes managing my money feel simple and stress-free.,hahdgaahhshshhahga,10.125,False
13957490586,app_store,gb,2026-04-14T09:01:51-07:00,5,Brilliant Service!,All I expected and more…..,Boulderclough Lad,10.125,False
13957487781,app_store,gb,2026-04-14T09:00:56-07:00,5,Marek,B. Dobra,ktg2499,10.125,False
13957463083,app_store,gb,2026-04-14T08:52:36-07:00,5,Ms,Best financial app out there.,Via.corp,10.125,False
13957431875,app_store,gb,2026-04-14T08:42:10-07:00,5,Modern way to bank,I’ve really enjoyed the services provided by Revolut. The bank feels fresh with its ease of use yet security designed in. Transferring money to a business in Euros was a breeze. I thought it to be complex and there would be lots of barriers. Not my experience with Revolut on my iPhone.,I'mTelion,10.125,False
13957402651,app_store,gb,2026-04-14T08:32:30-07:00,5,Cm,Wicked App,ShapeCutter,10.125,False
13957386441,app_store,gb,2026-04-14T08:27:07-07:00,5,Best bank,Easy to use and very responsive,Sczy666,10.125,False
13957362912,app_store,gb,2026-04-14T08:19:16-07:00,5,Advanced,"The Ease of use, makes us to spent more money.",Aashique Azeeb,10.125,False
13957332084,app_store,gb,2026-04-14T08:09:08-07:00,5,Too notch banking,"Trialed a revolut account for a few months then said bye bye to HSBC, nuff said",AJ's Maintenance,10.125,False
13957322830,app_store,gb,2026-04-14T08:06:08-07:00,5,Ash,Amazing,ashleighbutchhhh!1234,10.125,False
13957233652,app_store,gb,2026-04-14T07:37:07-07:00,5,It’s my favourite financial app service,"Great, love the crypto and investing integration . Good savings rates too!",jJay77888,10.124,True
13957222482,app_store,gb,2026-04-14T07:33:24-07:00,5,BRILLIANT,"This is just the easiest app to use, instantly change money to a different currency, switch between currencies easily. Send money to people, set up group tabs and just add the bill and it’ll split it between the group automatically! It’s just really easy and simple to use!",Heidi00000,10.125,False
13957215721,app_store,gb,2026-04-14T07:31:18-07:00,1,Scan,Got loads of money stolen from my account. Asked for help and nobody wound. They’d blame me and say I was the one making the transactions even tho the app itself was sending me alerts and notifications telling me they are declining a payment as it’s flagged as fraud. Mind you they declined the third transaction made on my card but not the first two. Never even got a notification that my card was being used at all. Never gave my money back and I closed my account instantly! They do not care to help you. They help the people who steal your heard earned money from you,CrystalCrimson,10.125,False
13957179940,app_store,gb,2026-04-14T07:19:37-07:00,1,i got scam,"I had a very disappointing experience with the Revolut app and their customer support.

I was scammed and immediately contacted their support team, providing clear evidence and detailed information about the fraud and the scammer. I expected at least some level of investigation or protection as a customer, but I felt completely ignored. No real action was taken regarding my case.

Instead of helping me recover or block the fraudulent activity, I was left with no resolution. Even worse, I was then contacted about charges related to the money I had been scammed out of, which made the situation feel even more unfair and stressful.

As a customer, I trusted Revolut to provide support in situations like this, especially when fraud is involved. Unfortunately, my experience has made me lose confidence in their customer protection process.

I hope they improve how they handle scam reports and take stronger action to protect users in the future.",qqs 123,10.125,False
13957137740,app_store,gb,2026-04-14T07:05:53-07:00,5,Exceptional,"Perfect consistently , not found a fault at all yet",Nesnbow,10.125,False
13957130544,app_store,gb,2026-04-14T07:03:31-07:00,5,Simply the best,"Have been with revolut for so long, best and easiest bank to use and you get so many featuresand extras with metal card its insane. They also turning into a authentic bank very soon :D",Dannyalpacino,10.125,False
13957109726,app_store,gb,2026-04-14T06:56:44-07:00,5,Great account for everyday and saving,"Amazing account which I use for everyday spending, saving and currency exchange! 
I have recommended to all my family and friends and they also love it. 
I have to accounts for my children which are also free and easy to use. 
I also had an issue when buying something online and the bank flagged the transaction. Everything was sorted the same day and the money was back in my account.",Kaateee92,10.125,True
13957015397,app_store,gb,2026-04-14T06:25:32-07:00,5,Loving it so far.,"New to this but I think its going to work for me,🤞🏻",The1Jules,10.125,False
13956942298,app_store,gb,2026-04-14T06:01:01-07:00,4,Micah’s show,I like this app it’s convenient and quick and a great alternative to an actual mainstream bank ! The perks are very rewarding giving me the added extras that I need,The Micah show,10.125,False
13956938863,app_store,gb,2026-04-14T05:59:50-07:00,1,Disappointed,"Sadly your promotion to get friends to open accounts with a promise of  £200is very misleading and deceptive as later the wording is “”Up To”!!!
disgusting management and customer service 🤬",Jimny C!,10.125,False
13956936502,app_store,gb,2026-04-14T05:59:03-07:00,5,Zozo,You are the best,Zozo1997@1,10.125,False
13956873707,app_store,gb,2026-04-14T05:37:14-07:00,5,App Chat ‘Customer Support’ - where!!,"The App itself is pretty good with lots of features such as instance card freeze/unfreeze.  Great.  
But if you cannot access your money then having great features counts for nothing. 
Customer Service is ONLY available via the Chat feature in the app. So if you want to sort anything out or complain, then hard luck. First time I used it it said we are very busy but will respond shortly. That was nearly two weeks ago.
Still waiting to talk or chat to anyone!
Still cannot access my money! 
My online community posting initially say ‘waiting to be moderated’, then they just seem to disappear. 
Love the idea of Revolut, but the implementation leaves a lot to be desired.",Brian_NB,10.125,False
13956872570,app_store,gb,2026-04-14T05:36:51-07:00,5,Mark iR,Great app and Bank,MitaloR,10.125,False
13956833936,app_store,gb,2026-04-14T05:23:15-07:00,5,Love it,Best account for international travel and work purposes,Dayeros,10.125,False
13956792990,app_store,gb,2026-04-14T05:08:37-07:00,5,Quick,Fast and easy,MOHSEN ABBACI,10.124,False
13956719728,app_store,gb,2026-04-14T04:41:43-07:00,5,Coste dragomir,Îmi place reverul cea mai corectă bancă,❤️❤️❤️❤️very goood,10.124,False
